hosipital_id,醫療機構代碼,機構名稱,縣市別,評定等級,機構地址,type,type_new,Address,Response_Address,twd_97_x,twd_97_y
156,1231050017,天主教耕莘醫療財團法人耕莘醫院安康院區,新北市,一般級急救責任醫院,新北市新店區安坑段車子路211.217-1.212-1(局部),一般,1,新北市新店區安坑段車子路211.217-1.212-1(局部),找不到指定的門牌地址。,300947.303,2760774.613
108,634030014,臺北榮民總醫院蘇澳分院,宜蘭縣,一般級急救責任醫院,宜蘭縣蘇澳鎮蘇濱路一段301號,一般,1,宜蘭縣蘇澳鎮蘇濱路一段301號,宜蘭縣蘇澳鎮港邊里11鄰蘇濱路一段301號,335926.43,2723300.31
154,1531120038,瑞芳礦工醫院,新北市,一般級急救責任醫院,新北市瑞芳區一坑路71之2號,一般,1,新北市瑞芳區一坑路71之2號,新北市瑞芳區龍川里2鄰一坑路71之2號,330901.377,2778046.964
104,1234020011,財團法人天主教靈醫會羅東聖母醫院,宜蘭縣,中度級急救責任醫院具備急性腦中風及急性冠心症重度級能力,宜蘭縣羅東鎮中正南路160號,中度,2,宜蘭縣羅東鎮中正南路160號,宜蘭縣羅東鎮南昌里6鄰中正南路160號,328003.019,2729604.797
103,1134020019,醫療財團法人羅許基金會羅東博愛醫院,宜蘭縣,重度級急救責任醫院,宜蘭縣羅東鎮南昌街81、83號、站前南路61、63號,重度,3,宜蘭縣羅東鎮南昌街81、83號、站前南路61、63號,宜蘭縣羅東鎮南昌里7鄰南昌街99號,327971.69,2729708.09
107,1534050024,杏和醫院,宜蘭縣,一般級急救責任醫院,宜蘭縣礁溪鄉礁溪路四段129號,一般,1,宜蘭縣礁溪鄉礁溪路四段129號,宜蘭縣礁溪鄉大忠村7鄰礁溪路四段129號,327751.321,2746124.262
105,434010518,國立陽明大學附設醫院,宜蘭縣,中度級急救責任醫院及具備急性腦中風重度級能力,宜蘭縣宜蘭市校舍路169號,中度,2,宜蘭縣宜蘭市校舍路169號,宜蘭縣宜蘭市東村里10鄰校舍路169號,326666,2738305.67
106,1134010022,財團法人蘭陽仁愛醫院,宜蘭縣,一般級急救責任醫院,宜蘭縣宜蘭市中山路二段260號,一般,1,宜蘭縣宜蘭市中山路二段260號,宜蘭縣宜蘭市神農里11鄰中山路二段260號,326308.5,2738158.456
100,111070010,衛生福利部基隆醫院,基隆市,中度級急救責任醫院,基隆市信義區信二路268號,中度,2,基隆市信義區信二路268號,基隆市信義區仁壽里18鄰信二路268號,325457.01,2780436.46
102,511040010,三軍總醫院附設基隆民眾診療服務處,基隆市,一般級急救責任醫院,基隆市仁愛區孝二路39號,一般,1,基隆市仁愛區孝二路39號,基隆市仁愛區同風里10鄰孝二路39號,324560.461,2780261.923
101,1411030013,醫療財團法人臺灣區煤礦業基金會臺灣礦工醫院,基隆市,一般級急救責任醫院,基隆市暖暖區源遠路29號,一般,1,基隆市暖暖區源遠路29號,基隆市暖暖區八堵里2鄰源遠路29之2號,323992.034,2777874.279
1,1111060015,長庚醫療財團法人基隆長庚紀念醫院,基隆市,重度級急救責任醫院,基隆市安樂區麥金路222號,重度,3,基隆市安樂區麥金路222號,基隆市安樂區鶯歌里1鄰麥金路222號,322845.515,2779361.794
109,634070018,臺北榮民總醫院員山分院,宜蘭縣,一般級急救責任醫院,宜蘭縣員山鄉榮光路386號,一般,1,宜蘭縣員山鄉榮光路386號,宜蘭縣員山鄉內城村12鄰榮光路386號,319585.536,2735152.014
145,1131110516,國泰醫療財團法人汐止國泰綜合醫院,新北市,中度級急救責任醫院,新北市汐止區建成路59巷2號,中度,2,新北市汐止區建成路59巷2號,新北市汐止區橋東里36鄰建成路59巷2號,316691.404,2774012.124
116,1145010038,臺灣基督教門諾會醫療財團法人門諾醫院,花蓮縣,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,花蓮縣花蓮市民權路44號,中度,2,花蓮縣花蓮市民權路44號,花蓮縣花蓮市民立里6鄰民權路44號,313773.441,2653873.059
153,431270012,國立臺灣大學醫學院附設醫院金山分院,新北市,一般級急救責任醫院,新北市金山區五湖里11鄰玉爐路7號,一般,1,新北市金山區五湖里11鄰玉爐路7號,新北市金山區五湖里11鄰玉爐路7號,313312.755,2790234.641
119,145010019,衛生福利部花蓮醫院,花蓮縣,一般級急救責任醫院,花蓮縣花蓮市中正路600號,一般,1,花蓮縣花蓮市中正路600號,花蓮縣花蓮市民生里13鄰中正路600號,312217.789,2652855.252
115,545040515,國軍花蓮總醫院附設民眾診療服務處,花蓮縣,中度級急救責任醫院,花蓮縣新城鄉嘉里路163號,中度,2,花蓮縣新城鄉嘉里路163號,花蓮縣新城鄉嘉里村33鄰嘉里路163號,311786.947,2657861.941
137,1101110026,康寧醫療財團法人康寧醫院,臺北市,一般級急救責任醫院,臺北市內湖區成功路五段420巷26號,一般,1,臺北市內湖區成功路五段420巷26號,臺北市內湖區金湖里12鄰成功路五段420巷26號,311413.086,2774328.426
114,1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,花蓮縣,重度級急救責任醫院,花蓮縣花蓮市中央路三段707號,重度,3,花蓮縣花蓮市中央路三段707號,花蓮縣花蓮市國慶里11鄰中央路三段707號,310262.399,2654676.935
110,501110514,三軍總醫院附設民眾診療服務處,臺北市,重度級急救責任醫院,臺北市內湖區成功路二段325號,重度,3,臺北市內湖區成功路二段325號,臺北市內湖區寶湖里1鄰成功路二段325號,309720.585,2773861.085
131,101090517,臺北市立聯合醫院忠孝院區,臺北市,中度級急救責任醫院（不含高危險妊娠孕產婦及新生兒（含早產兒））,臺北市南港區同德路87號,中度,2,臺北市南港區同德路87號,臺北市南港區萬福里12鄰同德路87號,309145.013,2771056.834
129,1301170017,臺北醫學大學附設醫院,臺北市,重度級急救責任醫院,臺北市信義區吳興街252號,重度,3,臺北市信義區吳興街252號,臺北市信義區雙和里22鄰吳興街252號,306881.912,2768846.405
127,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,臺北市,重度級急救責任醫院,臺北市文山區興隆路三段111號,重度,3,臺北市文山區興隆路三段111號,臺北市文山區興光里7鄰興隆路三段111號,306358.293,2765927.541
138,1501010010,博仁綜合醫院,臺北市,一般級急救責任醫院,臺北市松山區光復北路66-68號,一般,1,臺北市松山區光復北路66-68號,臺北市松山區復勢里18鄰光復北路66號,306271.548,2771420.946
135,501010019,三軍總醫院松山分院附設民眾診療服務處,臺北市,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,臺北市松山區健康路131號,中度,2,臺北市松山區健康路131號,臺北市松山區龍田里14鄰健康路131號,306270.665,2771868.07
125,1101020018,國泰醫療財團法人國泰綜合醫院,臺北市,重度級急救責任醫院,臺北市大安區仁愛路四段266巷6號、280號,重度,3,臺北市大安區仁愛路四段266巷6號、280號,臺北市大安區敦煌里17鄰仁愛路四段266巷6號,305783.53,2770009.419
130,1101010012,長庚醫療財團法人台北長庚紀念醫院,臺北市,中度級急救責任醫院,臺北市松山區敦化北路199號,中度,2,臺北市松山區敦化北路199號,臺北市松山區中華里4鄰敦化北路199號,305454.001,2772038.386
128,1101010021,基督復臨安息日會醫療財團法人臺安醫院,臺北市,中度級急救責任醫院,臺北市松山區八德路二段424、426號,中度,2,臺北市松山區八德路二段424、426號,臺北市松山區中正里2鄰八德路二段449號,305225.73,2771239.969
3,101090517,臺北市立聯合醫院仁愛院區,臺北市,中度級急救責任醫院（不含高危險妊娠孕產婦及新生兒照護品質）,臺北市大安區仁愛路四段10號,中度,2,臺北市大安區仁愛路四段10號,臺北市大安區仁慈里16鄰仁愛路四段10號,305026.605,2770046.393
141,1131050515,佛教慈濟醫療財團法人台北慈濟醫院,新北市,重度級急救責任醫院,新北市新店區建國路289號,重度,3,新北市新店區建國路289號,新北市新店區復興里13鄰建國路289號,304091.164,2764309.456
143,1231050017,天主教耕莘醫療財團法人耕莘醫院,新北市,中度級及具備重大外傷、高危險妊娠孕產婦及新生兒重度級能力,新北市新店區中正路362號,中度,2,新北市新店區中正路362號,新北市新店區百和里14鄰中正路362號,304076.344,2763235.299
132,101090517,臺北市立聯合醫院陽明院區,臺北市,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,臺北市士林區雨聲街105號,中度,2,臺北市士林區雨聲街105號,臺北市士林區岩山里7鄰雨聲街105號,303610.949,2777534.648
120,145080011,衛生福利部花蓮醫院豐濱原住民分院,花蓮縣,一般級急救責任醫院,花蓮縣豐濱鄉光豐路41號,一般,1,花蓮縣豐濱鄉光豐路41號,花蓮縣豐濱鄉豐濱村31鄰光豐路41號,303201,2611041
126,1101100011,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,臺北市,重度級急救責任醫院,臺北市中山區中山北路二段92號,重度,3,臺北市中山區中山北路二段92號,臺北市中山區集英里7鄰中山北路二段92號,302722.303,2772401.546
134,1101160017,振興醫療財團法人振興醫院,臺北市,中度級急救責任醫院及具備急性腦中風、急性冠心症照護品質重度級能力,臺北市北投區振興街45號,中度,2,臺北市北投區振興街45號,臺北市北投區榮華里2鄰振興街45號,302681.293,2778898.838
124,1101150011,新光醫療財團法人新光吳火獅紀念醫院,臺北市,重度級急救責任醫院,臺北市士林區文昌路95號,重度,3,臺北市士林區文昌路95號,臺北市士林區福佳里20鄰文昌路95號,302477.417,2776538.51
111,601160016,臺北榮民總醫院,臺北市,重度級急救責任醫院,臺北市北投區石牌路二段201號,重度,3,臺北市北投區石牌路二段201號,臺北市北投區永欣里3鄰石牌路二段201號,302354.393,2779079.206
2,401180014,國立臺灣大學醫學院附設醫院,臺北市,重度級急救責任醫院,臺北市中正區中山南路7號,重度,3,臺北市中正區中山南路7號,臺北市中正區東門里3鄰中山南路7號,302326.409,2770394.198
147,1231030015,天主教耕莘醫療財團法人永和耕莘醫院,新北市,中度級急救責任醫院,新北市永和區中興街80號,中度,2,新北市永和區中興街80號,新北市永和區永興里25鄰中興街80號,302269.181,2767192.65
136,101090517,臺北市立聯合醫院中興院區,臺北市,中度級急救責任醫院（不含高危險妊娠孕產婦及新生兒照護品質）,臺北市大同區鄭州路145號,中度,2,臺北市大同區鄭州路145號,臺北市大同區玉泉里9鄰鄭州路145號,301346.428,2771488.92
133,101090517,臺北市立聯合醫院和平院區,臺北市,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,臺北市中正區中華路2段33號,中度,2,臺北市中正區中華路2段33號,臺北市中正區愛國里3鄰中華路二段33號,301132.27,2769815.431
139,1501190031,西園醫院,臺北市,一般級急救責任醫院,臺北市萬華區西園路二段266-274號、185、187、189號,一般,1,臺北市萬華區西園路二段266-274號、185、187、189號,臺北市萬華區和德里2鄰西園路二段266號,299904.166,2768945.048
142,1331040513,衛生福利部雙和醫院（委託臺北醫學大學興建經營）,新北市,重度級急救責任醫院,新北市中和區中正路291號,重度,3,新北市中和區中正路291號,新北市中和區力行里33鄰中正路291號,299875.538,2765175.701
4,131020016,新北市立聯合醫院三重院區,新北市,中度級（不含高危險妊娠孕產婦及新生兒照護品質）急救責任醫院,新北市三重區新北大道一段3號,中度,2,新北市三重區新北大道一段3號,新北市三重區中山里17鄰新北大道一段3號,299521.367,2772609.455
150,1531010279,板橋中興醫院,新北市,一般級急救責任醫院,新北市板橋區忠孝路15號,一般,1,新北市板橋區忠孝路15號,新北市板橋區福星里19鄰忠孝路15號,296461.462,2766076.634
146,1131100010,台灣基督長老教會馬偕醫療財團法人淡水馬偕紀念醫院,新北市,重度級急救責任醫院,新北市淡水區民生路45號,重度,3,新北市淡水區民生路45號,新北市淡水區民生里19鄰民生路45號,296430.439,2781312.109
148,131060029,衛生福利部臺北醫院,新北市,中度級急救責任醫院,新北市新莊區思源路127號,中度,2,新北市新莊區思源路127號,新北市新莊區思源里3鄰思源路127號,296378.374,2770645.79
149,131020016,新北市立聯合醫院板橋院區,新北市,一般級急救責任醫院,新北市板橋區英士路198號,一般,1,新北市板橋區英士路198號,新北市板橋區德翠里11鄰英士路198號,296192.549,2768478.877
